SCC: ,SCC Descriptions: ,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
2801500262,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crop is Wheat: Backfire Burning""",0.0845576259552713,0.026321655000138104,0.5575651756098915,0.012940508282942206,0.015034638797814835,0.04852262131178582,0.01628507590726043,0.3210794149280059,0.007342574882499614,0.009195109506987374,0.022469010967005733,0.006847469490718248,0.15313115877080735,0.0031623160182948926,0.0043548173722902875,0.0003599710596573801,0.00015303187364710082,0.0025131194541583987,5.659564494521452e-05,7.573742904818424e-05,0.0016609424471668351,0.0003863175482737057,0.010503309257121313,0.00029150198380068507,0.00018799534871888994,0.0012268767653369772,0.00039119560546338873,0.008081396175516823,0.00019075877613071375,0.00021058594853209898,0.010318203439706151,0.0022585646578068205,0.062256778404880135,0.0018967609682537484,0.0010103932877643248,0.015694873707369682,0.004910199216428028,0.10468612779331846,0.0023398960682617918,0.0028896803841376934,0.04792149871629105,0.014602860700058241,0.31191653071867925,0.007464093125815811,0.00813416894314477
2801500350,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Cherry""",0.0007634201950474982,0.02711349389963775,0.7028264063478903,0.13442147976897784,0.01463225085653278,0.0005824508979514667,0.020988770457886385,0.5212571610674295,0.10019809630762765,0.01108077903815395,6.46196174873141e-05,0.0007351401154063651,0.018780088517610836,0.007780797012727834,0.0003405173169735586,7.078348417842663e-06,0.00035738327095252936,0.007866616082702518,0.0015583410289477398,0.00020287046155738835,1.9854733796153567e-05,0.000641889434047307,0.023939356162392483,0.00549764274872204,0.0003542494000012749,1.5055234146560128e-05,0.0006932894259184127,0.02199660169997899,0.0039289260004811465,0.0003988971599066421,7.436136359005435e-05,0.0036970211549720196,0.10898658153009638,0.015457676580425316,0.0022549374453435843,0.00010632763975745762,0.0038901396942072667,0.10399018498600314,0.01851095158697945,0.0021901103976422016,0.0004948964416527436,0.017257300531103234,0.44759804386914653,0.08893880819027643,0.009137653075843017
2285002008,"""Mobile Sources;Railroad Equipment;Diesel;Line Haul Locomotives: Passenger Trains (Amtrak)""",0.0005457633836820934,11.268846359567679,3.8936507854741453,0.03268588165162408,0.33829007785418874,0.0004032884738695008,4.584319654642004,1.37661634319415,0.020169373660316254,0.12758494322503713,4.175466567852527e-05,1.1444120669033628,0.40090542524791833,0.008212635281060818,0.03371034235005196,1.505052171053698e-06,0.05637067513252615,0.0134488961195689,0.0002601973977534244,0.0013684856123020008,1.9628061611860876e-05,1.4100253853241167,0.5858820434171246,0.0007995591205766762,0.04962308021966398,1.2667797305032046e-05,0.3508608140080535,0.12097502622773362,0.0007365418303898018,0.010729909376531416,6.691933331478185e-05,3.7228577662583913,1.3958230504887543,0.002507574398516781,0.11527331699361817,5.602291218633164e-05,1.8424941392425616,0.63306264108196,0.004695407875522106,0.054111223706901336,0.0003988518708808825,6.91831931316411,2.3990081697924754,0.021162655759414287,0.21008265699747586
2801500450,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Filbert (Hazelnut)""",0,0.028831695405741525,1.045853546024362,0.1464757272332966,0.01672097146433894,0,0.02199180582011847,0.7827378855509007,0.1087641459168603,0.012648885303180875,0,0.0005589117363567035,0.023466881510186936,0.005737095414746942,0.0003239095728512526,0,0.00028699944999125733,0.008281413284509508,0.0015625504761890003,0.0001575230302102275,0,0.0009794934254087708,0.04777345807206761,0.007290590929631171,0.0006151575671253713,0,0.0009245405499307865,0.037845390010772376,0.005279071397103957,0.0005655919542002494,0,0.004089944364167174,0.14574851532239605,0.01784227290996204,0.0024099040031789745,0,0.004077201045940254,0.1473021091751218,0.02029736424481962,0.002392691415557452,0,0.018730515230818586,0.6890754177141266,0.09734491354398142,0.010839042714536973
2280004000,"""Mobile Sources;Marine Vessels""",0,0.004686330870861032,0.00825650293859806,0.00017285084805218005,0.008063419750215847,0,0.003380936734530113,0.005599906303039511,0.00012422331005203582,0.005624928748789676,0,0.00021991438770831265,0.0004805835250532056,9.003787913107222e-06,0.0004234820526849268,0,5.02864095438208e-05,6.185902615502635e-05,1.8992571491856866e-06,6.735429351501457e-05,0,0.00043019467469700693,0.001000973171134637,1.5198139778097944e-05,0.0008838821346671441,0,0.0002125851024443439,0.00042104638499390764,7.260615448684218e-06,0.0004027212199304021,0,0.0003924135672144409,0.0006921345188327191,1.526573816094531e-05,0.000661051296291566,0,0.0005525308886815021,0.0009874129834696026,2.0638977437334516e-05,0.0009412889153321144,0,0.0033503965529925843,0.005984349502806622,0.00012296916697951022,0.005853904418590808
2801500170,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crop is Grasses: Burning Techniques Not Important""",0.3513048644142676,0.46776797615763316,4.898360643756818,0.5247126497088762,0.15246404047816142,0.20293299688415173,0.30000091699446046,2.877793620667183,0.2925723662613523,0.09721526024874036,0.0739936585709226,0.09827233461428621,1.0385813881285382,0.1089939341461799,0.03347157837325084,0.0017596772738945564,0.0033313253286927913,0.02509245610448277,0.0026913232767659598,0.0009293556305381406,0.010615793375728742,0.008110069658926041,0.14968997103390755,0.014091647008425747,0.003075042585618477,0.0055325092273689,0.007662447769818025,0.07800896597803496,0.008194857891154858,0.002328015669347735,0.056470228732926814,0.05039088110560024,0.7291942374726182,0.09816852038793536,0.015444787877127827,0.05950346828874778,0.08131298107660438,0.8182918316729856,0.09157358502010744,0.02566416204335923,0.21102350843800907,0.2732007218905988,2.966058758719016,0.3084215450851045,0.09137115297926293
2801500410,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Peach""",0.0017675148722452328,0.011987456612390146,0.2527493707538204,0.029004263192466337,0.004467889346228243,0.0013479970649271198,0.009447674404381759,0.19181085159967223,0.02167404431868755,0.0034587275722938638,0.00014985260461232558,0.00033017955542020196,0.006124314341420053,0.0011770028938763112,9.241866753359395e-05,1.6460295343738532e-05,0.00011185097989535252,0.001954350825426197,0.0003174608624295849,4.1157843777365726e-05,4.5857739171827857e-05,0.0002873890093217613,0.010531622619966593,0.0013840637337880996,0.00014363409035218403,3.484510017002493e-05,0.0002995670400917804,0.008518218751425879,0.0010235821055118526,0.00013933264760927948,0.00017250206880509923,0.001510795615700147,0.03381001237276879,0.003428109250587908,0.0005926185222124203,0.0002459845058403197,0.0017433768132267197,0.03649322153593523,0.004052272620648368,0.0006561274961139261,0.0011457600712350194,0.007555973979298631,0.16353233445698248,0.01916682813834408,0.002838698264083374
2801500440,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Walnut""",0,0.0011822884456530913,0.048100661326260646,0.006495457276143826,0.0007184509220327671,0,0.0008833671052980562,0.03533110578957061,0.004788099823182748,0.0005307288970586856,0,2.4930055731280675e-05,0.0011836891888490192,0.00025398538112178965,1.5367196402531713e-05,0,1.0619676746108892e-05,0.000334898144716674,6.725871384438508e-05,5.919513864662479e-06,0,5.1028591707721096e-05,0.0027394032415990043,0.00035841871874057855,3.44369053463235e-05,0,3.9601234091992585e-05,0.001812814339835095,0.00024934773515830605,2.539198358513535e-05,0,0.00017274177872210873,0.006698750476239799,0.0007783468947892253,0.00010660642357745936,0,0.00015639123973508522,0.006303109647561268,0.0008788827643034614,9.507561948193254e-05,0,0.0007906621703603367,0.03270622033989438,0.004368197741323334,0.0004819038203516375
2801500330,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Apricot""",0.00015823326812998612,0.0004236625196655507,0.0027807979961456328,1.4182488331631014e-05,8.893281752160482e-05,0.00012028603101170261,0.0003440206303029072,0.0021669783182499693,1.0676952937924678e-05,7.12145271942879e-05,1.4410582292377028e-05,1.7231594158972627e-05,0.00011046253607283303,1.501200115986836e-06,2.8193110825508344e-06,1.5339198901926811e-06,3.9644662970331604e-06,2.1152048727017142e-05,1.0367281101336435e-07,9.042164123441109e-07,4.206628939087601e-06,6.5616708101623694e-06,4.853210588189019e-05,4.1302991506879617e-07,1.2465637158074217e-06,3.078108586422422e-06,7.749783762331679e-06,5.713795378055179e-05,2.664889539555692e-07,1.7594446415833602e-06,1.4717997497690751e-05,4.413437456768697e-05,0.000376535036158574,1.221143602285343e-06,1.0988754564806099e-05,2.1797883145554552e-05,5.971301601374116e-05,0.000415667504654449,1.9194298445433903e-06,1.3076688326884233e-05,0.0001032343602601904,0.00026668915211317375,0.0017149363839686956,9.372497177331273e-06,5.474037062110465e-05
2285002007,"""Mobile Sources;Railroad Equipment;Diesel;Line Haul Locomotives: Class II / III Operations""",0.08918700949551144,73.72003871954607,16.243014905964756,1.152213258700262,1.006298347012267,0.06097529392166808,53.45460013365145,10.192897360227887,0.7900442691629123,0.6929752394781743,0.01288592274982905,9.292208496282525,2.696282932376386,0.1696313308708774,0.1431135450284211,0.00030504398437808833,0.37979108759667446,0.059108425290084865,0.004417869301956167,0.004883769720383053,0.0036392766178782675,2.2793213334884466,0.7800426881867397,0.04437272920089035,0.03368373983223864,0.0017798978544354583,1.50056278542407,0.3521524469758743,0.02298436653717632,0.021075240729633262,0.009601574387240606,6.813554890904783,2.1625310559459754,0.12076269388677667,0.1105668121853448,0.012387980406026568,11.044157697361106,2.563101958321796,0.16166108538914006,0.1578136915450513,0.05925334296377531,46.93030393142718,10.307816514126962,0.7608205990166469,0.6304676032023825
2801500320,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Apple""",0.007518358024137894,0.04706622334600761,0.7578260589887004,0.10616603378876903,0.015697168828247524,0.005730057358661076,0.037170356960535715,0.5701441512132085,0.07965003236182908,0.012011467562263945,0.0006448765128876775,0.001447051545480555,0.020400330083019114,0.006107435466860692,0.0003624905458892056,7.08384083725407e-05,0.00046577101783595696,0.00639521416743575,0.0011639331142934057,0.00015829189421158333,0.00019693880595071596,0.0009882694268756806,0.028074237162547578,0.004592806969496208,0.00041947801054576547,0.00014787078551986303,0.0010736672746192533,0.023664909516907764,0.0032282233883271657,0.0004314392135900204,0.0007277761569004117,0.005921107146523423,0.10914721700146061,0.01142360241415735,0.0023140016322693133,0.00104805576303664,0.006869295842064289,0.11069334649009763,0.014538812779095644,0.00232760099794614,0.0048757554025632656,0.029562046637472344,0.4854862264789207,0.07056630244267198,0.009846450525281757
2280003100,"""Mobile Sources;Marine Vessels""",0.4287638686371174,104.15254219415414,141.75936151010973,130.6878625724955,3.187395953598646,0.19065463390543042,44.847782119501844,61.14777481320334,65.55367500232698,1.3451510388644332,0.06639954914599985,16.923217340460074,27.71285674950805,21.218296527640675,0.6118572149860829,0.001257555090979314,0.3613171659142882,0.39583904753481863,0.44003820422557177,0.009397712550698871,0.03585732719404807,8.323673629449234,9.582609324655392,7.892739790552307,0.2106021635417143,0.00945554490158178,2.313160180342862,3.130521542214439,2.4598046597584795,0.06668901400841402,0.12513925868285922,31.38339178729444,39.78975998219435,33.12330830744067,0.9436988082264417,0.06499314713773043,17.875144169753014,24.92205943598719,20.484710535948302,0.5737539933038233,0.2716802967821814,62.955950200303604,85.3046834849583,81.62211594418554,1.890536023481449
2801500250,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crop is Sugar Cane: Burning Techniques Not Significant""",8.164761630608757,2.662967074073663,38.2205427326954,1.1359134385140235,2.6306825217506584,4.64515249215546,1.6347428140300324,22.09026206660052,0.616362078040834,1.6293440530189616,1.9247363184064552,0.6476777096649864,9.507001051211583,0.24304772602924615,0.6901532411259811,0.03727196797466443,0.013955264945969966,0.17583275318015273,0.004785117697501196,0.014133810663921735,0.193295626632187,0.04967506165751319,0.8478677268242748,0.03138674550480134,0.04396015826829211,0.1219389263202091,0.04070769357921466,0.5727936293455778,0.016835290120047704,0.03989345839914833,1.242366284139091,0.27620852226216397,5.026785412946035,0.2234964794611524,0.21319779267835237,1.4502755479183327,0.46383893408165994,6.762273547941477,0.1991717826325577,0.4663225985470588,4.80620383944999,1.5732309146368,22.560944202449225,0.6701621597454674,1.5513370477896087
2801500100,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crops Unspecified""",0.059753631401813855,9.169010563774195,109.26345373182531,8.842490322344176,3.4886072130597663,0.034290301990299143,7.524345798762705,83.28792250020025,6.633470587832243,2.8448447869096274,0.012722421212977689,0.6730535833906119,11.88308448324745,1.1134120926324913,0.24712262815284108,0.0002520750493498632,0.05250741560044235,0.555074022308218,0.03425316144860784,0.02320265446310159,0.002103218710263717,0.158945999989582,2.6365549495348604,0.23005490837698053,0.05717085179650983,0.0009448309101445502,0.17591919649045065,2.2498768502002577,0.17438694781052588,0.07071642686230419,0.009440783474150146,0.5842385811874267,8.65094103330584,0.6569126323438218,0.24554987112855442,0.010073266952212058,1.2311673463285882,15.308489538823412,1.251686247920612,0.4719533046229408,0.03603476229447505,5.920529900539591,70.67932161177295,5.745859226380386,2.2311328870319476
2801500600,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Forest Residues Unspecified (see also 28-10-015-000)""",0.15122239958576422,0.0074178781095560805,3.2815786447800246,4.886304370606635e-06,0.08451871100397444,0.08018864225321422,0.005233752477333948,1.8240185597447098,3.649429648048702e-06,0.05456416154125361,0.023348995865874127,0.0012806146481683205,0.49105549157227696,2.6021282804747314e-07,0.010093494408369376,0.00020257680544767548,2.839166964566674e-05,0.004759855060631919,6.976517125621251e-08,0.00012929287972044846,0.014003826515732634,0.00011924956764471285,0.2811495127603917,2.3428730505057465e-07,0.005861758347500277,0.0029156487549059805,0.00016718031177690996,0.06331709629447253,1.5940587426837983e-07,0.001568276141447437,0.030562709525222206,0.0005886894598889441,0.6172781325144848,5.13203558744274e-07,0.01230172775592443,0.01908811602239378,0.0009302552503795931,0.3948366249725424,6.382556828810162e-07,0.008406224421867997,0.10674066839972988,0.004978989348214444,2.3431461892192025,3.30713340944955e-06,0.06295961106857648
