SCC: ,SCC Descriptions: ,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
2285002006,"""Mobile Sources;Railroad Equipment;Diesel;Line Haul Locomotives: Class I Operations""",1.9886185696527834,1292.1460402289504,342.27020434051315,28.660477292446483,23.793901425637163,1.3626876866360307,924.2961763829379,204.0486911963539,19.796841824825748,14.922683688202406,0.3145048184579258,161.16805571848468,55.351316822009686,4.471376018416917,3.313714982966278,0.008484847559924008,7.590043639261996,1.5138691547702503,0.12503803831170446,0.1468023424294565,0.06544468787975816,34.44650658862677,14.718477821004834,0.9299814310038937,0.8219425506372396,0.038756199872177655,25.49059995239125,7.03496465956913,0.5592328185928265,0.4815109941416349,0.19874033021345852,139.1546581139812,59.60288476424169,2.778007174842128,4.107246865007358,0.2920133826639463,200.2372265213266,57.97325196005611,4.192461210995326,4.0545043898681215,1.2855213896354503,804.3195415756255,207.7335432810214,18.51793051373658,14.199623950203662
2280002100,"""Mobile Sources;Marine Vessels""",0.19360713588332706,105.46062667464916,84.61783247537547,3.6029782213345687,2.368156180139407,0.08878341955728172,54.327105347950834,38.56639783660764,1.6377659102133861,1.0425967530803844,0.03503403568982239,20.78813037065808,17.45054306467024,0.47991687007989375,0.4304690238250661,0.0005538559638439742,0.39311924342173665,0.26136181677774134,0.011190083280028976,0.007769548706664315,0.01724076556053015,8.448131513212308,7.508183095903834,0.36501248531789343,0.21388449214717833,0.0047085943313869725,2.769617883017147,2.2590357105548318,0.08609002661619318,0.06552447117464011,0.047286465053721465,18.734522638630672,18.57231124513245,1.023002848058084,0.6079118951031948,0.030228185491475285,18.112887874233827,15.264894856237934,0.540984456991745,0.4282780248145534,0.12358154236089386,65.31012385551269,51.634131929816654,2.3037119177321252,1.4205427097947614
2801500181,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crop is Hay (wild): Headfire Burning""",0.0966053943150304,0.0572134495166982,1.360659436410463,0.018941579970638386,0.036245723513532176,0.0654805115817934,0.04378927767749842,0.9164011671392307,0.013084006625713913,0.026088207760474574,0.017123431041018034,0.00676760051951934,0.2544844282299593,0.003016482420459209,0.0059597226927466575,0.0008015996021357037,0.0006113655588927267,0.011947205888650829,0.00012436470830531855,0.00043475265854572593,0.0021942394734844723,0.0009039633421570035,0.02656368291549678,0.000481270089093846,0.0005127018973707783,0.0016774625361612142,0.0009665824047094969,0.023205203254369373,0.00033536222693501203,0.0005985620958489854,0.009328150050363491,0.004174660039230383,0.12805774916507529,0.0019000938931668819,0.0026517764466885713,0.015292417977957905,0.00849725590733374,0.2220141935787522,0.002894535853711504,0.005784823840737605,0.059803387772712005,0.035653271312939265,0.8262829997175484,0.01191878945620418,0.02196236701205666
2801500000,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Total""",1.737499301833989,32.506039085949055,414.94412854947893,34.01267109622204,15.849832477875273,0.816641845181648,23.545327931548947,274.2875312156793,23.537451702175456,10.681262171379036,0.10303491908366338,4.520091247694491,70.15162260873083,6.090634265692863,2.751304469322271,0.010579738688890852,0.28630564255389535,2.808951034534408,0.16817547114578654,0.1370648188984295,0.15446351753476958,0.6487283970500846,12.032048042027721,0.8272397191325532,0.3104298807974312,0.05339831952602358,0.5765197446237775,7.999641819527003,0.6110134342565849,0.278835278625582,0.5993809621723684,2.9290660752524458,47.664333418520144,2.778156491603642,1.690935833011811,0.27497574986314804,5.243899955458727,67.5508191261351,5.4379909285060775,2.714747659999072,1.074457691141065,19.682848134624965,253.8471016864637,21.024535684402437,9.348086549503664
2801500220,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crop is Rice: Burning Techniques Not Significant""",0.5043226826660888,0.1956628504791729,2.3394472973004174,0.21339328462260929,0.06838369661542872,0.2866241792025523,0.12193378964200469,1.345983782430766,0.11758729557391599,0.04254902896876729,0.11653669357540754,0.04531425867620866,0.5538180210027965,0.046538736629156835,0.01703034133208932,0.0020562268278596957,0.0010725756559720652,0.009662679996352667,0.0009124912914876725,0.00028593113824934953,0.011853640234889896,0.0032759233367487535,0.05213863195172901,0.0057035666928325676,0.0010254274452740682,0.007465183436887142,0.0030518896406781736,0.03490624184593555,0.003172943878973371,0.001021183251081877,0.07978675894805042,0.02101441325055378,0.3429379373558678,0.03947825030840963,0.006471784417973279,0.09051445980704917,0.035363797275614006,0.4225532657480018,0.037735612605136186,0.012530363653859565,0.29128245359023525,0.1113856890683017,1.3452697807457354,0.124483202955729,0.038645381400000206
2801500420,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Pear""",0.00044755368817024405,0.026173883463348722,0.778008210231445,0.10477768242795225,0.02125513390479638,0.00034182914115662614,0.021253055064894326,0.6223125024144279,0.08117550270547007,0.017241954053869198,3.830470309714592e-05,0.0005104183060429361,0.011697322507214072,0.005088747267243645,0.0002772733548519995,4.380628390389654e-06,0.00026810750387295867,0.006477209362167976,0.001197886039654752,0.00018608613088024845,1.1710655606907828e-05,0.00041632680164517267,0.014244601101642431,0.0031786336318214473,0.0002939275764718715,8.818995177550504e-06,0.0007793260670843468,0.026268071559050584,0.0029134076046038663,0.0006976390429121888,4.250956493764199e-05,0.002946649802544587,0.09700850740759864,0.011223505329251097,0.002558253878920224,6.206777731173765e-05,0.0039319977814650416,0.1229697775256625,0.015396836745220875,0.003359202271917913,0.0002907495465097336,0.016094678230477787,0.46990159558791095,0.06666219584037611,0.012757218325531365
2801500141,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crop is Bean (red): Headfire Burning""",0.0010846817206132092,0.000922132187727717,0.010369487751678463,3.199265646211753e-05,0.0005255811067012,0.000816959798420544,0.0007410071843425377,0.007901450800859732,2.401957135385271e-05,0.0004132808215922413,0.00010585431245261258,4.1008121978459754e-05,0.0006109812329774583,3.495620950801835e-06,2.0106147921981688e-05,1.0847157186333248e-05,8.72693100833133e-06,9.491181412955087e-05,2.1187591720249464e-07,6.251572872909974e-06,2.8665883542415474e-05,1.371356368892312e-05,0.00019877290131012248,9.066962328053368e-07,6.9733699046999754e-06,2.047258914835418e-05,1.518751050561746e-05,0.00018466833996428898,5.963143316156521e-07,8.905691755709648e-06,0.00010188198103924929,0.0001024888784694403,0.0013787026955756941,2.7625776887643104e-06,7.006350465037963e-05,0.00014840370542253177,0.0001283452375438939,0.0015118132656569258,4.3523309457831274e-06,7.63433396871363e-05,0.0007083660695696906,0.0005753113714112248,0.006386511977050692,2.1083570262598862e-05,0.00031845035502163916
2801500300,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop Unspecified""",0.2293420585921877,0.05492771334222793,2.113526491512578,0.0018673234547182656,0.0769427373589406,0.1371997340125934,0.040601983185620326,1.317499453664834,0.0014099905619065936,0.05231176669632074,0.03064661926599487,0.0016213640768672,0.2484905898570433,0.00014153638150056285,0.007517381229069803,0.0002891809438648929,0.0008315607465245728,0.005996555354618362,2.2772937704183922e-05,0.00023071215532616108,0.01861348746189615,0.0009731768670712801,0.15057987962091596,6.637942189484891e-05,0.004614466160109213,0.004221241310063284,0.001029824221250998,0.04075184569618614,4.4012903259346284e-05,0.0014439936440282855,0.03837179580531342,0.009869804313285033,0.3502081687654737,0.00018263124824208755,0.010824417502271607,0.02589138740478889,0.008054991726769467,0.2355871673675305,0.0002525269749761204,0.007570118092253436,0.16613745939304894,0.034867435505476385,1.527122981027625,0.0012415795358942227,0.05701115237677352
2801500500,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Vine Crop Unspecified""",0.0019414806819862609,0.1305786850893404,4.321335340567197,0.6619118125189407,0.07662580143985222,0.0014813221979950724,0.10053264300443379,3.249438351619233,0.49426819352565576,0.05858650089750019,0.00016348142079720116,0.002698372515021226,0.09540173609867035,0.02743647710537689,0.0014426913154030171,1.7865120342624194e-05,0.0013304161909896207,0.03533767700708262,0.007057718149536993,0.0007371721652875594,5.033242066099328e-05,0.003942422467301444,0.18158085577613498,0.03173305671817983,0.002417773680290974,3.8325457571204596e-05,0.004025920162741381,0.15357568173922578,0.023183870976363936,0.002505587646786421,0.00019015406547391453,0.01804891067543632,0.6060010349016814,0.07823249543693511,0.010936075757076781,0.00027053245403941834,0.01863435493238631,0.6165710378414735,0.09204300278712038,0.011162340631263062,0.001257922806519379,0.08392912123408677,2.8154314074149007,0.4383457773616409,0.04885842203471506
2280003200,"""Mobile Sources;Marine Vessels""",0.14542387671651696,56.78739199031525,82.79870223474603,93.53705736057495,1.6263823999632523,0.07453040405908475,33.60534608857103,39.639145531198146,54.3055348867687,0.8281325720504423,0.022465478352832736,8.601961823774161,13.850184617255415,14.029181345215541,0.26064687653942853,0.0003426226884979345,0.1989438546522913,0.16906677828351369,0.28744845682977826,0.003913490320688026,0.005881949653230331,2.9554460853165296,4.176433996023925,3.5508941577551028,0.0648762261063594,0.002505386935176291,1.0908973522651957,1.4334159698851856,1.7448100591751006,0.027035926778721697,0.03969803499587546,10.33479679122226,23.53045530135535,19.619188419830195,0.44177730772933305,0.020801996740909278,8.298255265929328,13.369895169137859,13.156576107260852,0.2616442011553867,0.09478937697032165,37.08397168686477,52.10290141183309,61.21766306303975,1.0193783977106792
2801500150,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crop is Corn: Burning Techniques Not Important""",0.07978165749126179,0.05321008845854409,1.0980845790300005,0.0194466754058469,0.03270852745116022,0.04734250941045244,0.033424165364519275,0.6489836251135873,0.011739290987173951,0.019418205767384365,0.023683722219117805,0.015067900419853238,0.3359187971566715,0.00535038343222006,0.01078751571711724,0.0003979204861018772,0.00035070242751528326,0.005746911679130969,0.00010965401629434469,0.00016031725031579328,0.0011427471678402644,0.0005590510577450815,0.014814546426531456,0.00030291059321973677,0.0003202505881923632,0.001140035216945686,0.0007680909584013881,0.015422933041567284,0.00029557622669159234,0.0004088109328768982,0.0060747227290561725,0.0030401780172914033,0.07719776130328607,0.001648860108398665,0.0016134270007057228,0.015443519257299147,0.010486507466897317,0.21386913379399927,0.0036808178520077264,0.00665122709761134,0.0445172084816362,0.029215468365536516,0.6117633912429018,0.010975194202068382,0.017717007938415952
2801500430,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Prune""",0.0005295001873281556,0.013673414757937288,0.4416379403682675,0.06341253258789543,0.0074943593042875005,0.0004039457325980476,0.01040670898497161,0.3266490989047194,0.04705434791499156,0.005611600623243393,4.489953026958988e-05,0.0003072118794062813,0.010344922630660495,0.0026512391246308826,0.00015434230953081387,4.991445647254249e-06,0.0001344608284358553,0.003463208681006302,0.0006652313957430175,6.955462746454411e-05,1.386504654871976e-05,0.0004546572210336692,0.021301990472201954,0.0032169122373124697,0.0002821086020052731,1.043533014440251e-05,0.00042094512520017845,0.016139607535342,0.002293819260011045,0.0002497024696136331,5.136310246765885e-05,0.0019494307083904156,0.06373911150128485,0.007530982581113152,0.001127050667932075,7.41400445234225e-05,0.001924486171499734,0.06120752492461319,0.008698451887195516,0.001060529570941982,0.00034294362216052244,0.008871049556632532,0.29274118431712653,0.042313369501631955,0.00486770440250983
2285002010,"""Mobile Sources;Railroad Equipment;Diesel;Yard Locomotives""",0.003397042421611477,14.594474127103455,5.404038097493419,0.07958906908923889,0.5810730610894403,0.001731917781771415,5.508248925388975,1.5073895188260333,0.042762942731419375,0.18377864661298537,0.0004144068326318478,1.401917810777557,0.5065706529669,0.010864171069862457,0.05880755161841799,2.4511398575278115e-05,0.07863199204666294,0.015963776556982855,0.0006751642018673632,0.0020942005347078596,0.00015155927668956604,1.1406826174556417,0.5496042246690916,0.0037267804320231285,0.048314877312120974,7.126563666647535e-05,0.3130904686600423,0.1023520509844191,0.001723082205775422,0.011390854409830484,0.0010033814949647179,6.1519023045468355,2.7221578716702486,0.019836928393929656,0.27668693021900453,0.0005328656658639113,2.7358451785271125,1.056471997792999,0.012666109974279145,0.11407287025168127,0.0021205033390058236,8.15978313609932,2.938500464900171,0.048992789441008495,0.3164652292918089
2280002200,"""Mobile Sources;Marine Vessels""",0.8536059305340863,272.8562306854291,154.4253446352731,13.175698458339992,4.314598649175278,0.4707647446796185,157.90089564087123,71.99068564390349,7.995853203071441,2.203110759135572,0.16795626020864576,44.24465827159521,28.240637408897875,2.1412317064999042,0.6420903666390383,0.0028820221741396603,1.058280927871058,0.406089610973699,0.04249317192275691,0.01598494514343067,0.05325468960472302,19.161898911984807,15.969125413185312,0.6623655062180549,0.4743161126705217,0.017244564466844404,5.685540113067719,3.4954800398455217,0.26017773461643684,0.10900999915401892,0.14150364998416065,44.804957064269104,34.323326773943954,2.073577139938028,0.8700864675666076,0.13421657206509738,45.07334677250935,26.969104552750853,1.9991737665482163,0.6913376118211931,0.5443170782738134,169.54533850862308,95.42159644618994,8.436933014051677,2.734144961528545
2801500261,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Field Crop is Wheat: Headfire Burning""",1.735512560805808,0.7897064034671065,17.63703804138048,0.30248123742144634,0.5236763409971389,1.0453973268356553,0.5178565912194589,10.54522419120076,0.18731084615629434,0.3272618819576274,0.4717602106192991,0.1924733364269346,5.005907291508583,0.07257666093741964,0.1502929326641551,0.008507686222458111,0.0051212661143348335,0.08349156867752258,0.0015760040844674272,0.0027779909078262375,0.030153726575558697,0.010085075070185925,0.27787529685611606,0.006141897316868428,0.005938309855618865,0.02504504499688558,0.011480117285213374,0.24752349812716914,0.004627800146132455,0.0070294926747174295,0.154648561788359,0.05269001549006768,1.4770161469243697,0.03024802836070551,0.030375731355523284,0.32425642627129525,0.14551310392035297,3.3588432369159804,0.05371962857305719,0.10062909062478503,0.9891832419767286,0.44829853771352585,9.926821554615115,0.17724753531200677,0.2911369953183617
2801500390,"""Miscellaneous Area Sources;Agriculture Production - Crops;Agricultural Field Burning - whole field set on fire;Orchard Crop is Nectarine""",4.337432743853831e-05,0.00016610711097813199,0.0007015899559144892,5.962295413206893e-06,1.6977922901310353e-05,3.301868487856588e-05,0.0001351447743606429,0.0005454616006992224,4.490987036617026e-06,1.3599210624247648e-05,3.9511076775621495e-06,6.994642141583689e-06,2.95900207072673e-05,6.28124360914724e-07,5.652355203431964e-07,4.383714139919469e-07,1.6716221475435643e-06,5.848013783893026e-06,4.5150353859624946e-08,1.910688371166012e-07,1.1624578988805194e-06,2.6283094345994304e-06,1.2667134309070319e-05,1.7514387434997127e-07,2.4326458686473264e-07,8.454382634410565e-07,3.031899945845113e-06,1.44177061333392e-05,1.1222546928660527e-07,3.360597717006046e-07,3.958267332362642e-06,1.663586299615348e-05,9.360548090445003e-05,5.106643201368934e-07,2.043083573623418e-06,5.966475867499421e-06,2.3306383862606408e-05,0.00010488066780598827,8.057528108025046e-07,2.495638108027476e-06,2.83360383958317e-05,0.00010491228328105835,0.0004334706203086316,3.9442542140065304e-06,1.0465932591685995e-05
2285002009,"""Mobile Sources;Railroad Equipment;Diesel;Line Haul Locomotives: Commuter Lines""",0.014467314382780223,27.300427828097305,16.713507344891802,0.47923851547785257,0.736493787342745,0.010818537626536617,12.265760103688201,7.343789425943579,0.3653252209775567,0.3333279671693256,0.0011197316632666208,3.7276135196439544,2.3065507485604613,0.034935328962881186,0.09312880035073588,1.952670023741822e-05,0.04725407083748785,0.026225421911104205,0.0008303311069236993,0.0012868527794699502,0.0008214563607813533,2.8796567727875013,1.851885354599134,0.024375943920123863,0.07693113354578031,0.0003619705368665971,0.6138656432841157,0.3799369417845827,0.012305967876056157,0.01655765050777688,0.0013260914760793608,7.766277747121163,4.805119479659324,0.04146572146291836,0.2152613836164507,0.0015265308156043448,4.244711446545752,2.6808698986752644,0.05036810873850977,0.11055239837022125,0.010643048962326462,17.630111899376473,10.676976991619052,0.35233076312904527,0.47948655566884735
